,FilteredRange,FilteredDoppler,FilteredTheta,FilteredAngularVelocity,CentroidNumber
576,4.8236378325247635,0.11391889965926608,1.2548129112420487,0.028825005112602498,2
577,1.6022860147129894,0.011832472959586105,1.9685515132739058,0.03506627728503205,0
578,1.4979970596446415,0.02084258125365493,1.8191463379851611,0.036481680760513294,1
579,4.861774995926159,0.11472891759730433,1.2259797866229298,0.028069090633832238,2
580,1.6028776383609686,0.011832472959586105,1.9703048271381574,0.03506627728503205,0
581,4.861278224967474,0.11457328172118575,1.238397325040879,0.02834409897056776,2
582,1.5045743642752945,0.020980787884565547,1.7771225991199064,0.03538685372172976,1
583,1.603469262008948,0.011832472959586105,1.972058141002409,0.03506627728503205,0
584,1.515358353333687,0.021223857788789376,1.7723985561649929,0.03522472174567483,1
585,4.900945591251507,0.11542069001576687,1.2217835856053614,0.02789388812452416,2
586,1.6040608856569272,0.011832472959586105,1.9738114548666605,0.03506627728503205,0
587,1.500325851507051,0.009227562652523547,2.07988151631727,0.03767094014611465,0
588,4.9161653675908035,0.1156566136571778,1.2468321461444178,0.02848449651735388,2
589,1.5164195462231265,0.021223857788789376,1.7741597922522767,0.03522472174567483,1
590,1.4615432258350358,0.00824768740147133,2.0751288458476833,0.037505241832084875,0
591,4.985391074451883,0.11724070544689619,1.2247317190432705,0.027897114446766735,2
592,1.517480739112566,0.021223857788789376,1.7759210283395606,0.03522472174567483,1
593,5.005093300458059,0.11758627824923905,1.2497009635483631,0.028485738386411035,2
594,1.4619556102051094,0.00824768740147133,2.0770041079392874,0.037505241832084875,0
595,1.5185419320020055,0.021223857788789376,1.7776822644268444,0.03522472174567483,1
596,5.055841966450007,0.11870661163449464,1.2346635550132021,0.02807470978579976,2
597,1.393820669662412,0.006536143708268558,2.0651004173443757,0.037161198069625055,0
598,1.519603124891445,0.021223857788789376,1.7794435005141283,0.03522472174567483,1
